event_time,event_id,vehicle_id,occupant_id,seat_location_id,seat_position,occupant_role,seat_track_position,seat_type,posture,belt_use,belt_anchorage,belt_failure,belt_availability,seat_performance,source_type,source_reference,model_type,model_version,geometry_status,temporal_status,seat_position_probability,seat_position_surprisal_bits,occupant_role_probability,occupant_role_surprisal_bits,seat_track_position_probability,seat_track_position_surprisal_bits,seat_type_probability,seat_type_surprisal_bits,posture_probability,posture_surprisal_bits,belt_use_probability,belt_use_surprisal_bits,belt_anchorage_probability,belt_anchorage_surprisal_bits,belt_failure_probability,belt_failure_surprisal_bits,belt_availability_probability,belt_availability_surprisal_bits,seat_performance_probability,seat_performance_surprisal_bits,occupant_anomaly_score_bits,joint_probability,dominant_contributor,dominant_contributor_score_bits,occupant_anomaly_percentile,anomaly_tier
2026-01-01T01:59:51,OCC-00007192,SIM-214432,OCC-85726989,SEAT-2038,FRONT LEFT SIDE,DRIVER,SEAT AT FORWARD MOST POSITION,BUCKET WITH FOLD BACK,NORMAL POSTURE,LAP AND SHOULDER,FULL DOWN,NO FAILURE,LAP AND SHOULDER BELT,DEFORMED BY INTRUSION,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.0568596765779864,4.136450296891225,0.146788990825688,2.768184324776927,0.875,0.19264507794239588,0.8125,0.2995602818589078,0.0730593607305936,3.7747870596011737,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.125,3.0,14.861348368997097,3.359606129298178e-05,seat_track_position,4.136450296891225,94.02000000000001,HIGH
2026-01-01T01:59:52,OCC-00007193,SIM-474802,OCC-85554584,SEAT-5282,FRONT LEFT SIDE,DRIVER,SEAT AT FORWARD MOST POSITION,BUCKET,NORMAL POSTURE,NONE USED/AVAILABLE,FULL DOWN,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.0568596765779864,4.136450296891225,0.8073394495412844,0.308752706139629,0.8863636363636364,0.17402939977504894,0.1363636363636363,2.8744691179161417,0.3392405063291139,1.559619652606693,1.0,-0.0,1.0,-0.0,0.5795454545454546,0.7870062766658016,10.513121656362138,0.000684281869721744,seat_track_position,4.136450296891225,60.915,MODERATE
2026-01-01T01:59:53,OCC-00007194,SIM-854084,OCC-35106119,SEAT-2144,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,NOT COLLECTED/UNKNOWN,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.0514705882352941,4.280107919192735,0.1428571428571428,2.8073549220576046,0.8214285714285714,0.2837929660005913,0.3764705882352941,1.4093909361377017,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6071428571428571,0.7198920808072649,12.007431932540177,0.0002428861871921048,seat_type,4.280107919192735,76.69,ELEVATED
2026-01-01T01:59:54,OCC-00007195,SIM-123249,OCC-31034609,SEAT-9471,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,BUCKET,NOT COLLECTED/UNKNOWN,LAP AND SHOULDER,POSITION UNKNOWN,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.1601460615545122,2.642539776297972,0.8436482084690554,0.24528655768362542,0.0926640926640926,3.4318457869653987,0.8455598455598455,0.2420212280853805,0.0470372632864996,4.410052065779255,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.637065637065637,0.6504860734407383,12.311952816178838,0.00019666763584458668,belt_anchorage,4.410052065779255,79.225,ELEVATED
2026-01-01T01:59:55,OCC-00007196,SIM-725552,OCC-38115032,SEAT-3050,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.8143382352941176,0.2962999526953211,0.8623024830699775,0.21373406051926952,0.7878103837471784,0.34407966234536597,0.1081246182040317,3.209233056391157,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6433408577878104,0.6363447795029143,7.206584619798306,0.006770205685054165,belt_anchorage,3.209233056391157,18.755,BASELINE
2026-01-01T01:59:56,OCC-00007197,SIM-511155,OCC-83248885,SEAT-5626,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET WITH FOLD BACK,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,COMBINATION,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.09375,3.415037499278844,0.8627450980392157,0.21299372333419825,0.7450980392156863,0.42449782852791007,0.6301369863013698,0.6662626028230044,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.0980392156862745,3.3504972470841334,10.576182009392369,0.0006550161010344672,seat_type,3.415037499278844,62.085,MODERATE
2026-01-01T01:59:57,OCC-00007198,SIM-335527,OCC-80502582,SEAT-5730,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,NORMAL POSTURE,LAP AND SHOULDER,MID POSITION,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2201356285863328,2.1835354329609657,0.0497630331753554,4.328781765928427,0.8571428571428571,0.22239242133644802,0.5714285714285714,0.8073549220576042,0.0823529411764705,3.6020360140800993,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.8571428571428571,0.22239242133644802,12.056214305626458,0.00023481068736218798,seat_type,4.328781765928427,77.11,ELEVATED
2026-01-01T01:59:58,OCC-00007199,SIM-442189,OCC-24611657,SEAT-2675,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.0514705882352941,4.280107919192735,0.8214285714285714,0.2837929660005913,0.8214285714285714,0.2837929660005913,0.3764705882352941,1.4093909361377017,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6071428571428571,0.7198920808072649,9.483869976483163,0.0013965955763546034,seat_type,4.280107919192735,50.980000000000004,MODERATE
2026-01-01T01:59:59,OCC-00007200,SIM-494413,OCC-35963546,SEAT-1418,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET WITH FOLD BACK,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,DEFORMED BY OCCUPANT,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.1273885350318471,2.972692654004265,0.85,0.23446525363702297,0.7166666666666667,0.4806258409064206,0.6301369863013698,0.6662626028230044,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.1333333333333333,2.9068905956085187,9.975709646961066,0.00099314387431895,seat_type,2.972692654004265,56.47,MODERATE
2026-01-01T02:00:00,OCC-00007201,SIM-195713,OCC-82775925,SEAT-3698,FRONT RIGHT SIDE,PASSENGER,SEAT AT MIDDLE TRACK POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL DOWN,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.2100785340314136,2.2509993409134457,1.0,-0.0,0.2274143302180685,2.136604928242286,0.7808219178082192,0.3569345447152755,0.7719298245614035,0.3734583955274445,0.868421052631579,0.203533394085132,0.3457544288332315,1.5321803636422713,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.7192982456140351,0.47533800954665795,7.345976098231382,0.006146683438311915,seat_position,2.2509993409134457,20.599999999999998,BASELINE
2026-01-01T02:00:01,OCC-00007202,SIM-430597,OCC-65730288,SEAT-2656,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,BENCH WITH SEPARATE BACK CUSHIONS,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.0589005235602094,4.085575731706075,1.0,-0.0,0.9388888888888888,0.09097366004749056,0.0355029585798816,4.81591693556103,0.6666666666666666,0.5849625007211563,0.8333333333333334,0.2630344058337938,0.8888888888888888,0.16992500144231243,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6666666666666666,0.5849625007211563,10.612277857591883,0.0006388310881595878,seat_type,4.81591693556103,62.79,MODERATE
2026-01-01T02:00:02,OCC-00007203,SIM-418654,OCC-23776563,SEAT-3035,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.8143382352941176,0.2962999526953211,0.8623024830699775,0.21373406051926952,0.7878103837471784,0.34407966234536597,0.3726328649969456,1.424173174023905,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6433408577878104,0.6363447795029143,5.421524737431055,0.023332347276175384,seat_track_position,1.8171717804178114,1.15,BASELINE
2026-01-01T02:00:03,OCC-00007204,SIM-518853,OCC-61913075,SEAT-3709,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,NORMAL POSTURE,NONE USED/AVAILABLE,FULL DOWN,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.8324175824175825,0.2646206567257453,0.2335164835164835,2.0984037040609946,0.3392405063291139,1.559619652606693,1.0,-0.0,1.0,-0.0,0.6840659340659341,0.5477927081306153,7.5400709093611,0.005372946136964471,belt_use,2.0984037040609946,24.945,BASELINE
2026-01-01T02:00:04,OCC-00007205,SIM-926629,OCC-42505386,SEAT-5176,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.2100785340314136,2.2509993409134457,1.0,-0.0,0.322429906542056,1.6329425296229783,0.7729468599033816,0.3715588626119629,0.8,0.3219280948873623,0.81875,0.2885050933499121,0.1081246182040317,3.209233056391157,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.61875,0.6925714748077527,8.78466557414344,0.0022675253986261653,belt_anchorage,3.209233056391157,39.675,BASELINE
2026-01-01T02:00:05,OCC-00007206,SIM-752105,OCC-23490734,SEAT-9381,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,BUCKET,NORMAL POSTURE,NONE USED/AVAILABLE,MID POSITION,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2201356285863328,2.1835354329609657,0.8033175355450237,0.31595772557084123,0.8672566371681416,0.20546911829997946,0.1976401179941003,2.3390522726785714,0.1265822784810126,2.981852653289741,1.0,-0.0,1.0,-0.0,0.6283185840707964,0.6704318429105057,9.369093252078203,0.001512244100567037,belt_anchorage,2.981852653289741,49.565,BASELINE
2026-01-01T02:00:06,OCC-00007207,SIM-148738,OCC-71481968,SEAT-7980,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,NORMAL POSTURE,NONE USED/AVAILABLE,FULL UP,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.8324175824175825,0.2646206567257453,0.2335164835164835,2.0984037040609946,0.3518987341772152,1.5067677703409579,1.0,-0.0,1.0,-0.0,0.6840659340659341,0.5477927081306153,7.487219027095366,0.0055734292017765785,belt_use,2.0984037040609946,23.369999999999997,BASELINE
2026-01-01T02:00:07,OCC-00007208,SIM-220699,OCC-93803433,SEAT-1609,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,BUCKET,OTHER ABNORMAL POSTURE,LAP AND SHOULDER WITH CHILD SEAT,NO UPPER ANCHOR,BROKEN BUCKLE/LATCH,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.0589005235602094,4.085575731706075,1.0,-0.0,0.9388888888888888,0.09097366004749056,0.059171597633136,4.078951341394824,0.4,1.3219280948873622,0.6,0.7369655941662062,0.6363636363636364,0.6520766965796931,0.0109890109890109,6.507794640198708,1.0,-0.0,0.7,0.5145731728297583,17.98883893181012,3.844323216050925e-06,belt_failure,6.507794640198708,99.03999999999999,EXTREME
2026-01-01T02:00:08,OCC-00007209,SIM-687443,OCC-99292647,SEAT-9943,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.8324175824175825,0.2646206567257453,0.760989010989011,0.394052474149508,0.3726328649969456,1.424173174023905,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6840659340659341,0.5477927081306153,5.717200322425695,0.01900864726413937,seat_track_position,2.025051372055368,5.345,BASELINE
2026-01-01T02:00:09,OCC-00007210,SIM-639574,OCC-31595132,SEAT-4479,FRONT LEFT SIDE,DRIVER,SEAT AT FORWARD MOST POSITION,BUCKET WITH FOLD BACK,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.0568596765779864,4.136450296891225,0.146788990825688,2.768184324776927,0.875,0.19264507794239588,0.8125,0.2995602818589078,0.6301369863013698,0.6662626028230044,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.75,0.4150374992788438,9.167861411497771,0.001738596171911807,seat_track_position,4.136450296891225,46.989999999999995,BASELINE
2026-01-01T02:00:10,OCC-00007211,SIM-482193,OCC-66926283,SEAT-6487,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.8143382352941176,0.2962999526953211,0.8623024830699775,0.21373406051926952,0.7878103837471784,0.34407966234536597,0.3726328649969456,1.424173174023905,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.6433408577878104,0.6363447795029143,5.421524737431055,0.023332347276175384,seat_track_position,1.8171717804178114,1.15,BASELINE
2026-01-01T02:00:11,OCC-00007212,SIM-191288,OCC-27627598,SEAT-5111,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,BUCKET,NOT COLLECTED/UNKNOWN,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.2100785340314136,2.2509993409134457,1.0,-0.0,0.322429906542056,1.6329425296229783,0.7729468599033816,0.3715588626119629,0.125,3.0,0.81875,0.2885050933499121,0.3726328649969456,1.424173174023905,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.61875,0.6925714748077527,9.677677596888826,0.0012210368054042734,posture,3.0,53.269999999999996,MODERATE
2026-01-01T02:00:12,OCC-00007213,SIM-530039,OCC-32596756,SEAT-5361,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL DOWN,NO FAILURE,LAP AND SHOULDER BELT,DEFORMED BY OCCUPANT,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2837767344809598,1.8171717804178114,0.8143382352941176,0.2962999526953211,0.8623024830699775,0.21373406051926952,0.7878103837471784,0.34407966234536597,0.3457544288332315,1.5321803636422713,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.1128668171557562,3.1473066987802936,8.0404938463268,0.0037981330337403694,seat_performance,3.1473066987802936,34.12,BASELINE
2026-01-01T02:00:13,OCC-00007214,SIM-836718,OCC-35464004,SEAT-6087,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,BENCH WITH FOLD BACK,NORMAL POSTURE,LAP AND SHOULDER,NO UPPER ANCHOR,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.0683900523560209,3.870069695954867,1.0,-0.0,0.9425837320574164,0.08530731262450626,0.3857868020304568,1.374124306012791,0.6052631578947368,0.7243655573865726,0.4210526315789473,1.2479275134435857,0.9142857142857144,0.12928301694496633,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.8552631578947368,0.225559700415131,7.673564224341289,0.004898092639220286,seat_position,3.870069695954867,27.794999999999998,BASELINE
2026-01-01T02:00:14,OCC-00007215,SIM-959603,OCC-84287500,SEAT-9545,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,FULL DOWN,TORN WEBBING,LAP AND SHOULDER BELT,DEFORMED BY INTRUSION,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.8324175824175825,0.2646206567257453,0.760989010989011,0.394052474149508,0.3457544288332315,1.5321803636422713,0.0049349484073575,7.662749282622473,1.0,-0.0,0.173076923076923,2.5305147166987805,15.453751681675831,2.228215537515668e-05,belt_failure,7.662749282622473,95.455,HIGH
2026-01-01T02:00:15,OCC-00007216,SIM-253619,OCC-57347439,SEAT-8426,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,BUCKET,NORMAL POSTURE,LAP AND SHOULDER,MID POSITION,NO FAILURE,LAP AND SHOULDER BELT,DEFORMED BY INTRUSION,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2201356285863328,2.1835354329609657,0.8033175355450237,0.31595772557084123,0.8672566371681416,0.20546911829997946,0.7935103244837758,0.3336791005797198,0.1246182040317654,3.004413264502658,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.1858407079646017,2.427861539636428,9.16063750947706,0.0017473235499074194,belt_anchorage,3.004413264502658,46.57,BASELINE
2026-01-01T02:00:16,OCC-00007217,SIM-744132,OCC-98775539,SEAT-9400,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,BUCKET,NORMAL POSTURE,NONE USED/AVAILABLE,FULL DOWN,NOT USED/AVAILABLE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.245696400625978,2.025051372055368,0.772823779193206,0.3717886094140868,0.8324175824175825,0.2646206567257453,0.2335164835164835,2.0984037040609946,0.3392405063291139,1.559619652606693,1.0,-0.0,1.0,-0.0,0.6840659340659341,0.5477927081306153,7.5400709093611,0.005372946136964471,belt_use,2.0984037040609946,24.945,BASELINE
2026-01-01T02:00:17,OCC-00007218,SIM-567756,OCC-25883384,SEAT-4684,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,BUCKET WITH FOLD BACK,NORMAL POSTURE,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,NO FAILURE,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2201356285863328,2.1835354329609657,0.0971563981042654,3.3635471840891014,0.902439024390244,0.1480986389891337,0.8048780487804879,0.3131578852596302,0.2465753424657534,2.019899557437705,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.5853658536585366,0.7725895038969276,9.490549530559932,0.0013901444045471396,seat_type,3.3635471840891014,51.51,MODERATE
2026-01-01T02:00:18,OCC-00007219,SIM-600857,OCC-65732235,SEAT-1472,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,BOX MOUNTED,BRACING WITH FEET,LAP AND SHOULDER,FULL UP,NO FAILURE,LAP AND SHOULDER BELT,DEFORMED BY OCCUPANT,SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,NOT_PROVIDED,SYNTHETIC_EVENT_TIME,0.6272905759162304,0.672794206367598,1.0,-0.0,0.2201356285863328,2.1835354329609657,0.0426540284360189,4.551174187264875,0.0555555555555555,4.169925001442314,0.8888888888888888,0.16992500144231243,0.1944444444444444,2.3625700793847084,0.9883355764917005,0.016927121558869114,1.0,-0.0,0.1666666666666666,2.584962500721157,16.7118135311428,9.316286702327313e-06,seat_type,4.551174187264875,97.92,EXTREME
