event_time,event_id,vehicle_id,occupant_id,seat_position,occupant_role,posture,seat_track_position,seat_type,seat_performance,belt_use,belt_failure,belt_anchorage,total_surprisal_bits,occupant_anomaly_percentile,anomaly_tier,anomaly_severity,dominant_contributor,dominant_contribution_percent,top_3_contributors,anomaly_signature,source_type,source_reference,model_type,model_version
2026-01-01T01:56:11,OCC-00006972,SIM-343231,OCC-26829210,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT BETWEEN MIDDLE AND REAR,BOX MOUNTED,COMBINATION,LAP AND SHOULDER,NO FAILURE,FULL UP,14.371963528258174,92.43,HIGH,ELEVATED,seat_type,32.896830313179954,seat_type:32.90% | seat_performance:20.87% | belt_anchorage:16.44%,HIGH: seat type dominates anomaly (32.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:12,OCC-00006973,SIM-843509,OCC-70168148,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT BETWEEN FORWARD AND MIDDLE,BUCKET,DEFORMED BY INTRUSION,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,10.566861253532714,61.975,MODERATE,MODERATE,belt_use,25.848792780459217,belt_use:25.85% | seat_track_position:25.01% | seat_performance:23.90%,MODERATE: belt use dominates anomaly (25.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:13,OCC-00006974,SIM-974373,OCC-14542465,FRONT LEFT SIDE,DRIVER,NOT COLLECTED/UNKNOWN,SEAT AT MIDDLE TRACK POSITION,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,MID POSITION,10.695989561978985,63.85999999999999,MODERATE,MODERATE,posture,32.7061918605741,posture:32.71% | belt_anchorage:28.09% | seat_track_position:20.41%,MODERATE: posture dominates anomaly (32.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:14,OCC-00006975,SIM-788514,OCC-97860693,SECOND LEFT,PASSENGER,NORMAL POSTURE,NOT ADJUSTABLE SEAT TRACK,BENCH WITH FOLD BACK,NO FAILURE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,8.384420213480396,36.505,BASELINE,MODERATE,seat_position,48.728184271314575,seat_position:48.73% | belt_use:18.63% | seat_type:17.25%,BASELINE: seat position dominates anomaly (48.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:15,OCC-00006976,SIM-575934,OCC-12328024,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,FULL DOWN,6.878001477098211,15.435,BASELINE,LOW,seat_position,32.72752046373694,seat_position:32.73% | seat_track_position:23.24% | belt_anchorage:22.28%,BASELINE: seat position dominates anomaly (32.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:16,OCC-00006977,SIM-625055,OCC-24670708,FRONT LEFT SIDE,DRIVER,NOT COLLECTED/UNKNOWN,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,FULL UP,8.572688810764706,37.305,BASELINE,MODERATE,posture,39.25137384699682,posture:39.25% | seat_track_position:21.20% | belt_anchorage:16.61%,BASELINE: posture dominates anomaly (39.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:17,OCC-00006978,SIM-173526,OCC-69552145,SECOND RIGHT,PASSENGER,OTHER ABNORMAL POSTURE,NOT ADJUSTABLE SEAT TRACK,BUCKET,NO FAILURE,LAP AND SHOULDER WITH CHILD SEAT,NO FAILURE,NO UPPER ANCHOR,11.328957318109305,70.38,MODERATE,MODERATE,seat_type,39.298645877121935,seat_type:39.30% | seat_position:34.16% | belt_use:10.33%,MODERATE: seat type dominates anomaly (39.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:18,OCC-00006979,SIM-222529,OCC-42592794,FRONT RIGHT SIDE,PASSENGER,LYING - SEAT BACK,SEAT BETWEEN MIDDLE AND REAR,BUCKET,DEFORMED BY OTHER OCCUPANT,LAP AND SHOULDER,NO FAILURE,POSITION UNKNOWN,17.80026729859365,98.96,EXTREME,HIGH,posture,30.62432164860254,posture:30.62% | belt_anchorage:24.78% | seat_performance:19.91%,EXTREME: posture dominates anomaly (30.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:19,OCC-00006980,SIM-699069,OCC-48783149,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,FULL UP,5.8229677222723835,7.22,BASELINE,LOW,seat_track_position,37.49866970083173,seat_track_position:37.50% | belt_anchorage:24.46% | seat_position:11.55%,BASELINE: seat track position dominates anomaly (37.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:20,OCC-00006981,SIM-803415,OCC-24645079,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BUCKET,DEFORMED BY OTHER OCCUPANT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,12.45879298791295,80.03,ELEVATED,ELEVATED,seat_performance,42.020254022785714,seat_performance:42.02% | belt_use:18.77% | seat_track_position:17.53%,ELEVATED: seat performance dominates anomaly (42.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:21,OCC-00006982,SIM-196045,OCC-42685331,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT REAR MOST POSITION,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,FULL UP,5.717200322425695,5.345,BASELINE,LOW,seat_track_position,35.42033264274669,seat_track_position:35.42% | belt_anchorage:24.91% | seat_position:11.77%,BASELINE: seat track position dominates anomaly (35.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:22,OCC-00006983,SIM-331492,OCC-23905858,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,MID POSITION,7.403207812751137,21.685,BASELINE,LOW,belt_anchorage,40.582587176979104,belt_anchorage:40.58% | seat_track_position:29.49% | seat_position:9.09%,BASELINE: belt anchorage dominates anomaly (40.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:23,OCC-00006984,SIM-392523,OCC-73212771,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BUCKET WITH FOLD BACK,UNKNOWN/UNMAPPED,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,11.136912575945232,67.995,MODERATE,MODERATE,seat_performance,33.8746441455004,seat_performance:33.87% | seat_type:30.20% | seat_track_position:19.61%,MODERATE: seat performance dominates anomaly (33.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:24,OCC-00006985,SIM-833424,OCC-26339375,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT AT REAR MOST POSITION,BUCKET WITH FOLD BACK,DEFORMED BY OTHER OCCUPANT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,14.04446817397649,90.865,HIGH,ELEVATED,seat_performance,32.646038596298034,seat_performance:32.65% | seat_type:22.13% | seat_position:16.03%,HIGH: seat performance dominates anomaly (32.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:25,OCC-00006986,SIM-748456,OCC-30740792,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NO FAILURE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,7.410713482341878,22.34,BASELINE,LOW,belt_use,30.59895565927905,belt_use:30.60% | seat_track_position:24.52% | belt_anchorage:20.33%,BASELINE: belt use dominates anomaly (30.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:26,OCC-00006987,SIM-249962,OCC-35906854,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT REAR MOST POSITION,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER,NO FAILURE,FULL UP,7.69992233099386,28.785,BASELINE,LOW,seat_performance,32.86415898655119,seat_performance:32.86% | seat_track_position:26.30% | belt_anchorage:18.50%,BASELINE: seat performance dominates anomaly (32.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:27,OCC-00006988,SIM-141449,OCC-60868345,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,FULL UP,7.2379689086130155,19.315,BASELINE,LOW,seat_position,31.09987579851039,seat_position:31.10% | seat_track_position:29.52% | belt_anchorage:19.68%,BASELINE: seat position dominates anomaly (31.1% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:28,OCC-00006989,SIM-782225,OCC-21554858,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT BETWEEN MIDDLE AND REAR,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,DEFORMED BY INTRUSION,LAP AND SHOULDER,NO FAILURE,FULL UP,11.927476627958779,75.58500000000001,ELEVATED,MODERATE,seat_type,35.88443769539556,seat_type:35.88% | seat_performance:23.54% | seat_track_position:15.24%,ELEVATED: seat type dominates anomaly (35.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:29,OCC-00006990,SIM-500968,OCC-74209573,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT AT REAR MOST POSITION,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,9.92961457941656,55.720000000000006,MODERATE,MODERATE,seat_performance,35.39485993862479,seat_performance:35.39% | seat_position:22.67% | seat_track_position:16.45%,MODERATE: seat performance dominates anomaly (35.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:30,OCC-00006991,SIM-300923,OCC-68890234,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.608027604639635,26.745,BASELINE,LOW,belt_anchorage,42.18219521751021,belt_anchorage:42.18% | seat_track_position:28.70% | seat_position:8.84%,BASELINE: belt anchorage dominates anomaly (42.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:31,OCC-00006992,SIM-386046,OCC-37677666,SECOND MIDDLE,PASSENGER,OTHER ABNORMAL POSTURE,SEAT AT REAR MOST POSITION,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,NO FAILURE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,13.857536747228492,89.79,ELEVATED,ELEVATED,seat_position,41.273192611609495,seat_position:41.27% | seat_track_position:35.06% | belt_anchorage:16.45%,ELEVATED: seat position dominates anomaly (41.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:32,OCC-00006993,SIM-352436,OCC-35383418,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BUCKET,DEFORMED BY INTRUSION,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,11.015491636415382,66.91,MODERATE,MODERATE,belt_anchorage,26.061672376115645,belt_anchorage:26.06% | seat_performance:22.04% | belt_use:21.23%,MODERATE: belt anchorage dominates anomaly (26.1% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:33,OCC-00006994,SIM-988768,OCC-23698401,SECOND OTHER,PASSENGER,NOT COLLECTED/UNKNOWN,OCCUPANT NOT SEATED OR NO SEAT,OCCUPANT NOT SEATED OR NO SEAT,NOT SEATED/NO SEAT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO SHOULDER BELT,12.422150602557847,79.785,ELEVATED,ELEVATED,seat_position,69.04946737861621,seat_position:69.05% | posture:11.39% | belt_availability:10.97%,ELEVATED: seat position dominates anomaly (69.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:34,OCC-00006995,SIM-755674,OCC-38433110,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT AT REAR MOST POSITION,BUCKET,NO FAILURE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,9.293567055209987,48.615,BASELINE,MODERATE,belt_use,26.512393843206823,belt_use:26.51% | seat_position:24.22% | seat_track_position:17.57%,BASELINE: belt use dominates anomaly (26.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:35,OCC-00006996,SIM-446793,OCC-34237722,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BUCKET,NO FAILURE,LAP AND SHOULDER,NOT COLLECTED/UNKNOWN,FULL UP,15.343222688313912,95.21,HIGH,ELEVATED,belt_failure,52.936603126056326,belt_failure:52.94% | seat_position:14.67% | seat_track_position:13.93%,HIGH: belt failure dominates anomaly (52.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:36,OCC-00006997,SIM-876294,OCC-32219463,SECOND RIGHT,PASSENGER,NORMAL POSTURE,NOT ADJUSTABLE SEAT TRACK,BENCH,NO FAILURE,LAP AND SHOULDER WITH CHILD SEAT,NO FAILURE,NO UPPER ANCHOR,10.274771866125269,58.655,MODERATE,MODERATE,seat_position,37.665748168229776,seat_position:37.67% | belt_use:27.07% | seat_type:17.91%,MODERATE: seat position dominates anomaly (37.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:37,OCC-00006998,SIM-568473,OCC-99570379,SECOND RIGHT,PASSENGER,NORMAL POSTURE,NOT ADJUSTABLE SEAT TRACK,BENCH WITH FOLD BACK,DEFORMED BY INTRUSION,LAP AND SHOULDER,NO FAILURE,FULL DOWN,15.303614614590986,95.12,HIGH,ELEVATED,belt_anchorage,29.6944259945693,belt_anchorage:29.69% | seat_position:25.29% | seat_performance:22.48%,HIGH: belt anchorage dominates anomaly (29.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:38,OCC-00006999,SIM-221094,OCC-22747900,SECOND LEFT,PASSENGER,NORMAL POSTURE,NOT ADJUSTABLE SEAT TRACK,BENCH,NO FAILURE,LAP AND SHOULDER WITH CHILD SEAT,NOT COLLECTED/UNKNOWN,NO UPPER ANCHOR,14.334335497835871,92.295,HIGH,ELEVATED,belt_failure,31.44753128513884,belt_failure:31.45% | seat_position:28.50% | belt_use:15.14%,HIGH: belt failure dominates anomaly (31.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:39,OCC-00007000,SIM-835015,OCC-57385104,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT AT REAR MOST POSITION,BUCKET,NO FAILURE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,9.240715172944252,47.56,BASELINE,MODERATE,belt_use,26.664030366112172,belt_use:26.66% | seat_position:24.36% | seat_track_position:17.67%,BASELINE: belt use dominates anomaly (26.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:40,OCC-00007001,SIM-498670,OCC-94221385,FRONT RIGHT SIDE,PASSENGER,NOT COLLECTED/UNKNOWN,SEAT AT FORWARD MOST POSITION,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,FULL DOWN,12.167178297734237,78.095,ELEVATED,ELEVATED,seat_track_position,44.54228218651984,seat_track_position:44.54% | seat_position:18.50% | belt_anchorage:12.59%,ELEVATED: seat track position dominates anomaly (44.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:41,OCC-00007002,SIM-545981,OCC-83881737,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BUCKET,NO FAILURE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,9.25806193968946,47.73,BASELINE,MODERATE,belt_anchorage,31.008880255960914,belt_anchorage:31.01% | belt_use:25.27% | seat_track_position:23.59%,BASELINE: belt anchorage dominates anomaly (31.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:42,OCC-00007003,SIM-260329,OCC-25526677,THIRD MIDDLE,PASSENGER,NORMAL POSTURE,NOT ADJUSTABLE SEAT TRACK,BENCH,NO FAILURE,LAP BELT,NO FAILURE,NO SHOULDER BELT,11.992466327314645,76.415,ELEVATED,MODERATE,seat_position,77.17762535690966,seat_position:77.18% | seat_type:11.02% | belt_use:8.34%,ELEVATED: seat position dominates anomaly (77.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:43,OCC-00007004,SIM-978248,OCC-70019829,FRONT RIGHT SIDE,PASSENGER,NOT COLLECTED/UNKNOWN,SEAT BETWEEN MIDDLE AND REAR,BUCKET,DEFORMED BY OTHER OCCUPANT,LAP AND SHOULDER,NO FAILURE,FULL UP,12.354956788201001,79.47,ELEVATED,ELEVATED,seat_performance,28.68743757654127,seat_performance:28.69% | posture:24.22% | seat_position:18.22%,ELEVATED: seat performance dominates anomaly (28.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:44,OCC-00007005,SIM-724841,OCC-13356752,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT AT REAR MOST POSITION,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER,NO FAILURE,FULL UP,8.928522593714707,41.925,BASELINE,MODERATE,seat_performance,29.360830408736206,seat_performance:29.36% | seat_position:25.21% | seat_track_position:18.29%,BASELINE: seat performance dominates anomaly (29.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:45,OCC-00007006,SIM-621050,OCC-34499601,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT BETWEEN MIDDLE AND REAR,BUCKET WITH FOLD BACK,COMBINATION,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,10.576182009392367,62.085,MODERATE,MODERATE,seat_type,32.28988964303053,seat_type:32.29% | seat_performance:31.68% | seat_track_position:17.18%,MODERATE: seat type dominates anomaly (32.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:46,OCC-00007007,SIM-559189,OCC-81369110,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT REAR MOST POSITION,BUCKET WITH FOLD BACK,DEFORMED BY OCCUPANT,LAP AND SHOULDER,NO FAILURE,MID POSITION,13.762306008851873,89.27000000000001,ELEVATED,ELEVATED,belt_anchorage,32.355471254960804,belt_anchorage:32.36% | seat_type:21.60% | seat_performance:21.12%,ELEVATED: belt anchorage dominates anomaly (32.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:47,OCC-00007008,SIM-398588,OCC-92972648,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT AT MIDDLE TRACK POSITION,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER,NO FAILURE,FULL DOWN,9.804922935534279,54.455,MODERATE,MODERATE,seat_type,46.417235680362616,seat_type:46.42% | seat_track_position:22.27% | belt_anchorage:10.61%,MODERATE: seat type dominates anomaly (46.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:48,OCC-00007009,SIM-101105,OCC-44048245,FRONT LEFT SIDE,DRIVER,KNEELING ON SEAT,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NO FAILURE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,17.35219588093768,98.58,EXTREME,HIGH,posture,50.663114621778796,posture:50.66% | belt_anchorage:16.54% | belt_use:13.07%,EXTREME: posture dominates anomaly (50.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:49,OCC-00007010,SIM-432771,OCC-84037009,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT BETWEEN FORWARD AND MIDDLE,BUCKET,NO FAILURE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,11.807149674646501,74.665,MODERATE,MODERATE,seat_track_position,32.20817585832075,seat_track_position:32.21% | belt_use:24.78% | seat_position:19.06%,MODERATE: seat track position dominates anomaly (32.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:50,OCC-00007011,SIM-119694,OCC-91704332,FRONT LEFT SIDE,DRIVER,NOT COLLECTED/UNKNOWN,SEAT AT REAR MOST POSITION,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,10.43868162330361,60.42,MODERATE,MODERATE,seat_type,28.477663763285406,seat_type:28.48% | posture:27.85% | seat_track_position:19.40%,MODERATE: seat type dominates anomaly (28.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:51,OCC-00007012,SIM-929305,OCC-64616310,FRONT RIGHT SIDE,PASSENGER,NORMAL POSTURE,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NO FAILURE,LAP AND SHOULDER,NO FAILURE,FULL DOWN,6.878001477098211,15.435,BASELINE,LOW,seat_position,32.72752046373694,seat_position:32.73% | seat_track_position:23.24% | belt_anchorage:22.28%,BASELINE: seat position dominates anomaly (32.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
2026-01-01T01:56:52,OCC-00007013,SIM-768066,OCC-51974556,FRONT LEFT SIDE,DRIVER,NORMAL POSTURE,SEAT BETWEEN MIDDLE AND REAR,BUCKET,NO FAILURE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,7.410713482341878,22.34,BASELINE,LOW,belt_use,30.59895565927905,belt_use:30.60% | seat_track_position:24.52% | belt_anchorage:20.33%,BASELINE: belt use dominates anomaly (30.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1
